timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,ACCx,ACCy,ACCz
1732468305.8572285,-6121021.0,324323.0,129565.0,129283.0,-85854.0,-3928408.0,0.0,0.0,3743.0,7156.0,14167.0
1732468305.859673,-6121021.0,324323.0,129565.0,129283.0,-85854.0,-3928408.0,0.0,0.0,3743.0,7156.0,14167.0
1732468305.861982,-6121021.0,324323.0,129565.0,129283.0,-85854.0,-3928408.0,0.0,0.0,3743.0,7156.0,14167.0
1732468305.864474,-6121021.0,324323.0,129565.0,129283.0,-85854.0,-3928408.0,0.0,0.0,3743.0,7156.0,14167.0
1732468305.8668518,-6121021.0,324323.0,129565.0,129283.0,-85854.0,-3928408.0,0.0,0.0,3743.0,7156.0,14167.0
1732468305.8692293,-6834537.0,278876.0,109497.0,109588.0,-63025.0,-4622162.0,0.0,0.0,3743.0,7156.0,14167.0
1732468305.8716745,-6834537.0,278876.0,109497.0,109588.0,-63025.0,-4622162.0,0.0,0.0,3743.0,7156.0,14167.0
1732468305.8740962,-8023501.0,296796.0,62293.0,62378.0,-96468.0,-5852665.0,0.0,0.0,3726.0,7168.0,14171.0
1732468305.876587,-8023501.0,296796.0,62293.0,62378.0,-96468.0,-5852665.0,0.0,0.0,3726.0,7168.0,14171.0
1732468305.8791063,-6130514.0,322741.0,128358.0,128106.0,-86942.0,-3937240.0,0.0,0.0,3726.0,7168.0,14171.0
1732468305.8815727,-4226927.0,4664.0,3387.0,3293.0,-3649.0,-1976011.0,0.0,0.0,3726.0,7168.0,14171.0
1732468305.8839498,-4226927.0,4664.0,3387.0,3293.0,-3649.0,-1976011.0,0.0,0.0,3726.0,7168.0,14171.0
1732468305.8864276,-4716301.0,84463.0,59176.0,58302.0,-13847.0,-2454921.0,0.0,0.0,3726.0,7168.0,14171.0
1732468305.8887882,-4716301.0,84463.0,59176.0,58302.0,-13847.0,-2454921.0,0.0,0.0,3726.0,7168.0,14171.0
1732468305.8912141,-6823892.0,277833.0,109119.0,109200.0,-63237.0,-4610427.0,0.0,0.0,3726.0,7168.0,14171.0
1732468305.8935478,-8040317.0,295670.0,61746.0,61846.0,-95879.0,-5868580.0,0.0,0.0,3711.0,7159.0,14193.0
1732468305.8959932,-8040317.0,295670.0,61746.0,61846.0,-95879.0,-5868580.0,0.0,0.0,3711.0,7159.0,14193.0
1732468305.898499,-6153296.0,322539.0,127770.0,127488.0,-86695.0,-3959380.0,0.0,0.0,3711.0,7159.0,14193.0
1732468305.9008985,-6153296.0,322539.0,127770.0,127488.0,-86695.0,-3959380.0,0.0,0.0,3711.0,7159.0,14193.0
1732468305.9032905,-4233702.0,5299.0,3838.0,3728.0,-3857.0,-1982041.0,0.0,0.0,3711.0,7159.0,14193.0
1732468305.9058158,-4713660.0,81801.0,57422.0,56591.0,-13584.0,-2451110.0,0.0,0.0,3711.0,7159.0,14193.0
1732468305.9082923,-4713660.0,81801.0,57422.0,56591.0,-13584.0,-2451110.0,0.0,0.0,3711.0,7159.0,14193.0
1732468305.9106808,-6822846.0,276161.0,108897.0,108992.0,-62812.0,-4608082.0,0.0,0.0,3711.0,7159.0,14193.0
1732468305.9132767,-8067124.0,293756.0,60794.0,60900.0,-95224.0,-5894346.0,0.0,0.0,3716.0,7135.0,14217.0
1732468305.9156818,-8067124.0,293756.0,60794.0,60900.0,-95224.0,-5894346.0,0.0,0.0,3716.0,7135.0,14217.0
1732468305.9180586,-6193328.0,322702.0,127257.0,127124.0,-86059.0,-3998736.0,0.0,0.0,3716.0,7135.0,14217.0
1732468305.920554,-6193328.0,322702.0,127257.0,127124.0,-86059.0,-3998736.0,0.0,0.0,3716.0,7135.0,14217.0
1732468305.9230165,-4249565.0,6704.0,4798.0,4681.0,-4272.0,-1996981.0,0.0,0.0,3716.0,7135.0,14217.0
1732468305.9255393,-4716001.0,81840.0,58108.0,57292.0,-13896.0,-2452494.0,0.0,0.0,3716.0,7135.0,14217.0
1732468305.9280756,-4716001.0,81840.0,58108.0,57292.0,-13896.0,-2452494.0,0.0,0.0,3716.0,7135.0,14217.0
1732468305.9305756,-6821651.0,275588.0,109477.0,109559.0,-63431.0,-4605551.0,0.0,0.0,3716.0,7135.0,14217.0
1732468305.933067,-8049256.0,293048.0,60666.0,60758.0,-97203.0,-5875252.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.9353585,-8049256.0,293048.0,60666.0,60758.0,-97203.0,-5875252.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.9375753,-6196137.0,321362.0,126391.0,126198.0,-88096.0,-4000652.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.9398658,-6196137.0,321362.0,126391.0,126198.0,-88096.0,-4000652.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.942245,-4248849.0,6151.0,4395.0,4283.0,-4187.0,-1995431.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.944508,-4248849.0,6151.0,4395.0,4283.0,-4187.0,-1995431.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.9467685,-4701700.0,79012.0,56045.0,55263.0,-14036.0,-2436821.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.94909,-6810109.0,274700.0,109216.0,109283.0,-64213.0,-4592584.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.9515114,-6810109.0,274700.0,109216.0,109283.0,-64213.0,-4592584.0,0.0,0.0,3732.0,7129.0,14209.0
1732468305.9538841,-8071299.0,292254.0,60704.0,60799.0,-97082.0,-5896189.0,0.0,0.0,3749.0,7145.0,14170.0
1732468305.95627,-8071299.0,292254.0,60704.0,60799.0,-97082.0,-5896189.0,0.0,0.0,3749.0,7145.0,14170.0
1732468305.9587286,-6235391.0,322328.0,126749.0,126615.0,-87635.0,-4039057.0,0.0,0.0,3749.0,7145.0,14170.0
1732468305.961184,-4270782.0,7958.0,5659.0,5526.0,-4667.0,-2016582.0,0.0,0.0,3749.0,7145.0,14170.0
1732468305.9636497,-4270782.0,7958.0,5659.0,5526.0,-4667.0,-2016582.0,0.0,0.0,3749.0,7145.0,14170.0
1732468305.9660048,-4270782.0,7958.0,5659.0,5526.0,-4667.0,-2016582.0,0.0,0.0,3749.0,7145.0,14170.0
1732468305.9683914,-4270782.0,7958.0,5659.0,5526.0,-4667.0,-2016582.0,0.0,0.0,3749.0,7145.0,14170.0
1732468305.970881,-6814161.0,275271.0,110752.0,110851.0,-63737.0,-4595497.0,0.0,0.0,3749.0,7145.0,14170.0
1732468305.9732924,-8086077.0,292380.0,61481.0,61560.0,-96949.0,-5910012.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.9754868,-8086077.0,292380.0,61481.0,61560.0,-96949.0,-5910012.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.9777899,-6267392.0,322566.0,126530.0,126383.0,-87527.0,-4070209.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.980031,-6267392.0,322566.0,126530.0,126383.0,-87527.0,-4070209.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.982197,-4285304.0,8494.0,5939.0,5802.0,-4863.0,-2030074.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.9843771,-4285304.0,8494.0,5939.0,5802.0,-4863.0,-2030074.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.9864967,-4699965.0,76594.0,54001.0,53243.0,-13791.0,-2432810.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.9888937,-4699965.0,76594.0,54001.0,53243.0,-13791.0,-2432810.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.9912798,-6789758.0,276093.0,110430.0,110521.0,-64566.0,-4569514.0,0.0,0.0,3748.0,7155.0,14152.0
1732468305.9937546,-8048473.0,294181.0,62408.0,62496.0,-98651.0,-5871350.0,0.0,0.0,3754.0,7157.0,14170.0
1732468305.9960694,-8048473.0,294181.0,62408.0,62496.0,-98651.0,-5871350.0,0.0,0.0,3754.0,7157.0,14170.0
1732468305.9984794,-6225461.0,323343.0,127431.0,127231.0,-90418.0,-4027867.0,0.0,0.0,3754.0,7157.0,14170.0
1732468306.001052,-6225461.0,323343.0,127431.0,127231.0,-90418.0,-4027867.0,0.0,0.0,3754.0,7157.0,14170.0
1732468306.0035439,-4262191.0,6842.0,4897.0,4772.0,-4515.0,-2006586.0,0.0,0.0,3754.0,7157.0,14170.0
1732468306.0059352,-4687152.0,73183.0,52508.0,51738.0,-13608.0,-2419277.0,0.0,0.0,3754.0,7157.0,14170.0
1732468306.0084534,-4687152.0,73183.0,52508.0,51738.0,-13608.0,-2419277.0,0.0,0.0,3754.0,7157.0,14170.0
1732468306.0108066,-6791081.0,275611.0,112056.0,112141.0,-64433.0,-4570027.0,0.0,0.0,3754.0,7157.0,14170.0
1732468306.0130668,-8081422.0,292614.0,62258.0,62357.0,-98084.0,-5903436.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.0154386,-8081422.0,292614.0,62258.0,62357.0,-98084.0,-5903436.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.0177982,-6258466.0,322970.0,126908.0,126674.0,-90393.0,-4060074.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.020163,-6258466.0,322970.0,126908.0,126674.0,-90393.0,-4060074.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.0226548,-4276221.0,8576.0,6116.0,5971.0,-5022.0,-2019771.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.025011,-4276221.0,8576.0,6116.0,5971.0,-5022.0,-2019771.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.0274172,-4276221.0,8576.0,6116.0,5971.0,-5022.0,-2019771.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.0297706,-6774858.0,275189.0,111565.0,111640.0,-64554.0,-4552412.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.032234,-6774858.0,275189.0,111565.0,111640.0,-64554.0,-4552412.0,0.0,0.0,3758.0,7130.0,14221.0
1732468306.0346518,-8061257.0,292627.0,61879.0,61974.0,-99052.0,-5882282.0,0.0,0.0,3736.0,7116.0,14228.0
1732468306.0370495,-6248855.0,322575.0,125841.0,125624.0,-91901.0,-4049901.0,0.0,0.0,3736.0,7116.0,14228.0
1732468306.0393302,-6248855.0,322575.0,125841.0,125624.0,-91901.0,-4049901.0,0.0,0.0,3736.0,7116.0,14228.0
1732468306.041643,-4269556.0,7936.0,5646.0,5508.0,-4888.0,-2012304.0,0.0,0.0,3736.0,7116.0,14228.0
1732468306.0439157,-4269556.0,7936.0,5646.0,5508.0,-4888.0,-2012304.0,0.0,0.0,3736.0,7116.0,14228.0
1732468306.0461676,-4675542.0,69611.0,49872.0,49145.0,-13256.0,-2405586.0,0.0,0.0,3736.0,7116.0,14228.0
1732468306.0486135,-4675542.0,69611.0,49872.0,49145.0,-13256.0,-2405586.0,0.0,0.0,3736.0,7116.0,14228.0
1732468306.0510044,-6762009.0,274368.0,111225.0,111298.0,-65109.0,-4538459.0,0.0,0.0,3736.0,7116.0,14228.0
1732468306.0533638,-8080536.0,291413.0,61068.0,61154.0,-98642.0,-5900472.0,0.0,0.0,3719.0,7119.0,14191.0
1732468306.0557992,-8080536.0,291413.0,61068.0,61154.0,-98642.0,-5900472.0,0.0,0.0,3719.0,7119.0,14191.0
1732468306.0582297,-6290855.0,322261.0,125222.0,125006.0,-90904.0,-4091096.0,0.0,0.0,3719.0,7119.0,14191.0
1732468306.0607967,-6290855.0,322261.0,125222.0,125006.0,-90904.0,-4091096.0,0.0,0.0,3719.0,7119.0,14191.0
1732468306.0633492,-4284934.0,8786.0,6195.0,6048.0,-5161.0,-2026961.0,0.0,0.0,3719.0,7119.0,14191.0
1732468306.0658338,-4284934.0,8786.0,6195.0,6048.0,-5161.0,-2026961.0,0.0,0.0,3719.0,7119.0,14191.0
1732468306.068358,-4284934.0,8786.0,6195.0,6048.0,-5161.0,-2026961.0,0.0,0.0,3719.0,7119.0,14191.0
1732468306.070884,-4284934.0,8786.0,6195.0,6048.0,-5161.0,-2026961.0,0.0,0.0,3719.0,7119.0,14191.0
1732468306.0732875,-8100975.0,290948.0,60462.0,60562.0,-98261.0,-5919988.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.0756667,-8100975.0,290948.0,60462.0,60562.0,-98261.0,-5919988.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.0780559,-6322568.0,322854.0,124178.0,124086.0,-90747.0,-4122101.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.0805426,-6322568.0,322854.0,124178.0,124086.0,-90747.0,-4122101.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.0827348,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.0849195,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.087092,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.089269,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.0914369,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.0935879,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.095814,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.098149,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1005318,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1028216,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1052694,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1077619,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1101868,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.112742,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.115247,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1177185,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.120199,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1227589,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1252522,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1276731,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.12997,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1325803,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1350174,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1375253,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1399212,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.142365,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1448355,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1473598,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1497948,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1523013,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1547801,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1572888,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.159848,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.162389,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1648474,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1672843,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1697683,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.172179,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1747627,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1772156,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.179677,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.182192,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.184696,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1870098,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.189471,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.1920795,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.194605,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.197125,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.19966,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2021794,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.20461,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2069924,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2096164,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2121036,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2146506,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2170331,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2195494,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2219384,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2243438,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2267118,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.229224,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2317612,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2341902,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2364895,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2389274,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2414331,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.243913,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2462604,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2487233,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2510612,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2535546,-4303498.0,10649.0,7409.0,7249.0,-5699.0,-2044851.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2559605,-4671661.0,66160.0,47321.0,46644.0,-13047.0,-2399533.0,0.0,0.0,3702.0,7149.0,14171.0
1732468306.2583425,-6710851.0,272233.0,112998.0,113056.0,-67237.0,-4477937.0,0.0,0.0,3729.0,7158.0,14172.0
1732468306.2608688,-6710851.0,272233.0,112998.0,113056.0,-67237.0,-4477937.0,0.0,0.0,3729.0,7158.0,14172.0
1732468306.263404,-6710851.0,272233.0,112998.0,113056.0,-67237.0,-4477937.0,0.0,0.0,3729.0,7158.0,14172.0
1732468306.266019,-4620641.0,51951.0,37715.0,37108.0,-12602.0,-2339846.0,0.0,0.0,3750.0,7116.0,14210.0
1732468306.2685742,-4620641.0,51951.0,37715.0,37108.0,-12602.0,-2339846.0,0.0,0.0,3750.0,7116.0,14210.0
1732468306.271052,-6675448.0,269912.0,113049.0,113094.0,-69331.0,-4439011.0,0.0,0.0,3750.0,7116.0,14210.0
1732468306.2734766,-6675448.0,269912.0,113049.0,113094.0,-69331.0,-4439011.0,0.0,0.0,3750.0,7116.0,14210.0
1732468306.275842,-6675448.0,269912.0,113049.0,113094.0,-69331.0,-4439011.0,0.0,0.0,3750.0,7116.0,14210.0
1732468306.2782164,-6439964.0,319654.0,118902.0,118799.0,-99756.0,-4232816.0,0.0,0.0,3756.0,7112.0,14207.0
1732468306.2805066,-6439964.0,319654.0,118902.0,118799.0,-99756.0,-4232816.0,0.0,0.0,3756.0,7112.0,14207.0
1732468306.2828596,-4357545.0,15270.0,10351.0,10136.0,-7792.0,-2091886.0,0.0,0.0,3756.0,7112.0,14207.0
1732468306.2853885,-4623911.0,52197.0,37620.0,37018.0,-12462.0,-2341892.0,0.0,0.0,3756.0,7112.0,14207.0
1732468306.2878585,-4623911.0,52197.0,37620.0,37018.0,-12462.0,-2341892.0,0.0,0.0,3756.0,7112.0,14207.0
1732468306.2903595,-6674867.0,268783.0,112068.0,112125.0,-69004.0,-4436814.0,0.0,0.0,3756.0,7112.0,14207.0
1732468306.2928212,-8100536.0,284638.0,58070.0,58156.0,-105296.0,-5908473.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.2953732,-8100536.0,284638.0,58070.0,58156.0,-105296.0,-5908473.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.2977602,-6453562.0,319043.0,117614.0,117516.0,-100420.0,-4245521.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.3001351,-6453562.0,319043.0,117614.0,117516.0,-100420.0,-4245521.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.3026078,-4363797.0,16421.0,11113.0,10882.0,-8186.0,-2097260.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.3050985,-4622254.0,50417.0,36526.0,35931.0,-12257.0,-2339222.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.3076231,-4622254.0,50417.0,36526.0,35931.0,-12257.0,-2339222.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.3101213,-6693288.0,269638.0,112609.0,112656.0,-68147.0,-4454204.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.3127708,-6693288.0,269638.0,112609.0,112656.0,-68147.0,-4454204.0,0.0,0.0,3747.0,7139.0,14190.0
1732468306.3152766,-8145864.0,285145.0,58269.0,58362.0,-103330.0,-5952721.0,0.0,0.0,3738.0,7147.0,14171.0
1732468306.3177183,-6494170.0,319732.0,117378.0,117245.0,-99649.0,-4285447.0,0.0,0.0,3738.0,7147.0,14171.0
1732468306.3201094,-6494170.0,319732.0,117378.0,117245.0,-99649.0,-4285447.0,0.0,0.0,3738.0,7147.0,14171.0
1732468306.3224936,-4375756.0,17378.0,11718.0,11471.0,-8570.0,-2108435.0,0.0,0.0,3738.0,7147.0,14171.0
1732468306.3249838,-4619166.0,50053.0,36267.0,35666.0,-12302.0,-2335066.0,0.0,0.0,3738.0,7147.0,14171.0
1732468306.3275354,-4619166.0,50053.0,36267.0,35666.0,-12302.0,-2335066.0,0.0,0.0,3738.0,7147.0,14171.0
1732468306.3300598,-6670371.0,269761.0,112574.0,112626.0,-69262.0,-4429976.0,0.0,0.0,3738.0,7147.0,14171.0
1732468306.332816,-8128371.0,285709.0,58569.0,58666.0,-105014.0,-5934428.0,0.0,0.0,3731.0,7128.0,14190.0
1732468306.3352275,-8128371.0,285709.0,58569.0,58666.0,-105014.0,-5934428.0,0.0,0.0,3731.0,7128.0,14190.0
1732468306.3377705,-6508689.0,320048.0,116628.0,116622.0,-100387.0,-4299140.0,0.0,0.0,3731.0,7128.0,14190.0
1732468306.3401697,-6508689.0,320048.0,116628.0,116622.0,-100387.0,-4299140.0,0.0,0.0,3731.0,7128.0,14190.0
1732468306.3428128,-4384646.0,18555.0,12368.0,12147.0,-8972.0,-2116852.0,0.0,0.0,3731.0,7128.0,14190.0
1732468306.3453512,-4617069.0,49278.0,36265.0,35683.0,-12489.0,-2332279.0,0.0,0.0,3731.0,7128.0,14190.0
1732468306.3479521,-4617069.0,49278.0,36265.0,35683.0,-12489.0,-2332279.0,0.0,0.0,3731.0,7128.0,14190.0
1732468306.3502848,-6655926.0,270461.0,114553.0,114608.0,-70270.0,-4414507.0,0.0,0.0,3731.0,7128.0,14190.0
1732468306.3526804,-8117901.0,285539.0,59256.0,59368.0,-106541.0,-5922834.0,0.0,0.0,3732.0,7121.0,14206.0
1732468306.3552008,-8117901.0,285539.0,59256.0,59368.0,-106541.0,-5922834.0,0.0,0.0,3732.0,7121.0,14206.0
1732468306.3576183,-6506227.0,320346.0,117339.0,117333.0,-102364.0,-4296109.0,0.0,0.0,3732.0,7121.0,14206.0
1732468306.3601258,-6506227.0,320346.0,117339.0,117333.0,-102364.0,-4296109.0,0.0,0.0,3732.0,7121.0,14206.0
